Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM
P1,07/04/17,Feirense,Sp Braga,0,1,A,0,1,A,,,,,,,,,,3.6,3.1,2.2,0.47,0.6,0.2,,,,,,
P1,02/04/17,Sp Braga,Maritimo,3,3,D,3,2,H,,,,,,,,,,1.73,3.4,5.25,0.6,0.53,1.17,,,,,,
P1,02/04/17,Setubal,Moreirense,2,0,H,2,0,H,,,,,,,,,,2.25,3,3.5,0.38,0.33,1.41,,,,,,
P1,02/04/17,Belenenses,Feirense,1,2,A,1,0,H,,,,,,,,,,2,3.2,4,0.46,0.44,2.0,,,,,,
P1,02/04/17,Arouca,Sp Lisbon,1,2,A,1,2,A,,,,,,,,,,8,4,1.44,0.4,0.77,0.13,,,,,,
P1,01/04/17,Tondela,Estoril,0,2,A,0,1,A,,,,,,,,,,2.25,3,3.5,0.31,0.37,0.2,,,,,,
P1,01/04/17,Boavista,Rio Ave,0,1,A,0,0,D,,,,,,,,,,2.63,2.88,2.9,0.49,0.49,0.77,,,,,,
P1,01/04/17,Benfica,Porto,1,1,D,1,0,H,,,,,,,,,,2.45,3.1,3,0.86,0.83,0.5,,,,,,
P1,31/03/17,Nacional,Guimaraes,1,2,A,0,1,A,,,,,,,,,,3.2,3.2,2.3,0.3,0.57,1.22,,,,,,
P1,31/03/17,Chaves,Pacos Ferreira,1,0,H,1,0,H,,,,,,,,,,2.05,3.1,4,0.46,0.44,1.0,,,,,,
P1,19/03/17,Porto,Setubal,1,1,D,1,0,H,,,,,,,,,,1.17,7,15,0.85,0.38,8.87,,,,,,
P1,19/03/17,Maritimo,Arouca,3,1,H,1,1,D,,,,,,,,,,1.91,3.1,4.5,0.51,0.42,0.27,,,,,,
P1,19/03/17,Guimaraes,Rio Ave,3,0,H,0,0,D,,,,,,,,,,2.2,3,3.6,0.54,0.51,2.09,,,,,,
P1,19/03/17,Feirense,Chaves,3,2,H,0,1,A,,,,,,,,,,2.45,2.9,3.2,0.41,0.49,1.0,,,,,,
P1,18/03/17,Sp Lisbon,Nacional,2,0,H,2,0,H,,,,,,,,,,1.18,6.5,15,0.76,0.32,3.73,,,,,,
P1,18/03/17,Pacos Ferreira,Benfica,0,0,D,0,0,D,,,,,,,,,,11,5,1.3,0.44,0.88,0.12,,,,,,
P1,18/03/17,Moreirense,Tondela,1,1,D,0,1,A,,,,,,,,,,2,2.9,4.5,0.32,0.3,1.18,,,,,,
P1,18/03/17,Belenenses,Sp Braga,1,2,A,1,2,A,,,,,,,,,,3.3,2.88,2.4,0.49,0.58,0.45,,,,,,
P1,17/03/17,Estoril,Boavista,0,0,D,0,0,D,,,,,,,,,,3.5,3,2.25,0.36,0.49,3.1,,,,,,
P1,13/03/17,Benfica,Belenenses,4,0,H,1,0,H,,,,,,,,,,1.18,6.5,15,0.87,0.52,17.27,,,,,,
P1,13/03/17,Nacional,Pacos Ferreira,1,1,D,0,1,A,,,,,,,,,,2.3,3,3.4,0.31,0.44,2.4,,,,,,
P1,12/03/17,Rio Ave,Moreirense,3,2,H,2,1,H,,,,,,,,,,1.85,3.5,4.2,0.49,0.34,1.05,,,,,,
P1,12/03/17,Guimaraes,Estoril,3,3,D,0,1,A,,,,,,,,,,1.57,3.75,6,0.55,0.36,2.03,,,,,,
P1,12/03/17,Boavista,Maritimo,3,0,H,1,0,H,,,,,,,,,,2.3,3,3.4,0.46,0.53,0.6,,,,,,
P1,11/03/17,Tondela,Sp Lisbon,1,4,A,0,1,A,,,,,,,,,,9,5,1.33,0.32,0.75,0.58,,,,,,
P1,11/03/17,Setubal,Feirense,1,2,A,1,0,H,,,,,,,,,,2,3.2,4,0.4,0.38,0.51,,,,,,
P1,11/03/17,Chaves,Sp Braga,0,0,D,0,0,D,,,,,,,,,,3.4,3.1,2.25,0.49,0.59,0.5,,,,,,
P1,10/03/17,Arouca,Porto,0,4,A,0,2,A,,,,,,,,,,13,5.25,1.25,0.44,0.84,0.25,,,,,,
P1,06/03/17,Estoril,Rio Ave,0,2,A,0,1,A,,,,,,,,,,3.1,3,2.45,0.38,0.46,1.49,,,,,,
P1,05/03/17,Sp Lisbon,Guimaraes,1,1,D,1,0,H,,,,,,,,,,1.44,4.33,7,0.76,0.55,1.99,,,,,,
P1,05/03/17,Pacos Ferreira,Tondela,0,0,D,0,0,D,,,,,,,,,,1.95,3.3,4,0.44,0.31,0.36,,,,,,
P1,05/03/17,Maritimo,Setubal,1,0,H,1,0,H,,,,,,,,,,2.05,3.1,4,0.51,0.42,2.63,,,,,,
P1,05/03/17,Belenenses,Chaves,2,1,H,0,1,A,,,,,,,,,,2.3,2.88,3.5,0.49,0.53,0.5,,,,,,
P1,04/03/17,Sp Braga,Arouca,3,1,H,1,1,D,,,,,,,,,,1.6,3.5,6.5,0.56,0.47,1.2,,,,,,
P1,04/03/17,Porto,Nacional,7,0,H,2,0,H,,,,,,,,,,1.13,8,19,0.83,0.33,5.58,,,,,,
P1,04/03/17,Feirense,Benfica,0,1,A,0,1,A,,,,,,,,,,8,4.75,1.36,0.4,0.86,0.2,,,,,,
P1,03/03/17,Moreirense,Boavista,0,0,D,0,0,D,,,,,,,,,,2.38,2.88,3.4,0.33,0.46,0.76,,,,,,
P1,27/02/17,Arouca,Belenenses,1,2,A,1,0,H,,,,,,,,,,2.3,2.88,3.5,0.49,0.46,1.12,,,,,,
P1,26/02/17,Setubal,Sp Braga,1,1,D,0,0,D,,,,,,,,,,3.25,2.9,2.4,0.41,0.57,0.15,,,,,,
P1,26/02/17,Nacional,Feirense,0,0,D,0,0,D,,,,,,,,,,2.05,3,4.2,0.32,0.4,3.6,,,,,,
P1,26/02/17,Boavista,Porto,0,1,A,0,1,A,,,,,,,,,,9.5,4.5,1.36,0.49,0.82,0.16,,,,,,
P1,25/02/17,Tondela,Maritimo,1,1,D,1,0,H,,,,,,,,,,2.8,2.88,2.75,0.3,0.51,0.2,,,,,,
P1,25/02/17,Rio Ave,Pacos Ferreira,0,0,D,0,0,D,,,,,,,,,,1.85,3.2,4.75,0.45,0.43,1.01,,,,,,
P1,25/02/17,Estoril,Sp Lisbon,0,2,A,0,1,A,,,,,,,,,,8,4.5,1.4,0.4,0.75,0.3,,,,,,
P1,24/02/17,Guimaraes,Moreirense,1,0,H,1,0,H,,,,,,,,,,1.75,3.5,4.75,0.52,0.35,6.72,,,,,,
P1,24/02/17,Benfica,Chaves,3,1,H,1,1,D,,,,,,,,,,1.18,6.5,15,0.85,0.57,2.0,,,,,,
P1,20/02/17,Maritimo,Nacional,0,0,D,0,0,D,,,,,,,,,,1.83,3.4,4.5,0.51,0.31,0.48,,,,,,
P1,19/02/17,Sp Braga,Benfica,0,1,A,0,0,D,,,,,,,,,,5,3.5,1.73,0.6,0.85,0.17,,,,,,
P1,19/02/17,Pacos Ferreira,Setubal,2,1,H,1,0,H,,,,,,,,,,2.4,3,3.2,0.4,0.44,2.44,,,,,,
P1,19/02/17,Belenenses,Guimaraes,1,1,D,1,1,D,,,,,,,,,,3.3,2.9,2.38,0.46,0.53,0.96,,,,,,
P1,18/02/17,Sp Lisbon,Rio Ave,1,0,H,1,0,H,,,,,,,,,,1.36,4.75,8.5,0.73,0.48,1.5,,,,,,
P1,18/02/17,Moreirense,Estoril,1,1,D,0,0,D,,,,,,,,,,2.1,3.1,3.8,0.35,0.39,0.19,,,,,,
P1,18/02/17,Feirense,Boavista,0,1,A,0,0,D,,,,,,,,,,2.63,2.88,3,0.42,0.46,2.0,,,,,,
P1,18/02/17,Chaves,Arouca,2,0,H,1,0,H,,,,,,,,,,2.05,3.1,4,0.54,0.52,2.0,,,,,,
P1,17/02/17,Porto,Tondela,4,0,H,1,0,H,,,,,,,,,,1.13,7.5,23,0.81,0.31,0.88,,,,,,
P1,13/02/17,Rio Ave,Maritimo,0,0,D,0,0,D,,,,,,,,,,2.05,3.2,3.8,0.48,0.51,1.02,,,,,,
P1,12/02/17,Nacional,Belenenses,1,1,D,1,0,H,,,,,,,,,,2.38,3,3.2,0.3,0.46,1.09,,,,,,
P1,12/02/17,Moreirense,Sp Lisbon,2,3,A,2,1,H,,,,,,,,,,6.5,3.75,1.55,0.36,0.72,0.09,,,,,,
P1,12/02/17,Boavista,Sp Braga,1,1,D,1,1,D,,,,,,,,,,3,3,2.5,0.46,0.6,0.42,,,,,,
P1,11/02/17,Tondela,Feirense,0,1,A,0,0,D,,,,,,,,,,2.25,3,3.5,0.33,0.39,0.5,,,,,,
P1,11/02/17,Setubal,Chaves,0,0,D,0,0,D,,,,,,,,,,2.4,3,3.2,0.43,0.54,1.0,,,,,,
P1,11/02/17,Guimaraes,Porto,0,2,A,0,1,A,,,,,,,,,,6.5,3.8,1.53,0.56,0.8,0.32,,,,,,
P1,11/02/17,Estoril,Pacos Ferreira,2,1,H,2,1,H,,,,,,,,,,2.38,3.1,3.1,0.36,0.42,1.64,,,,,,
P1,10/02/17,Benfica,Arouca,3,0,H,2,0,H,,,,,,,,,,1.18,6.5,15,0.84,0.55,4.12,,,,,,
P1,06/02/17,Sp Braga,Estoril,1,1,D,0,1,A,,,,,,,,,,1.44,4,8,0.61,0.35,2.68,,,,,,
P1,06/02/17,Maritimo,Moreirense,1,0,H,1,0,H,,,,,,,,,,2,3.2,4,0.49,0.38,1.43,,,,,,
P1,06/02/17,Feirense,Rio Ave,2,1,H,1,0,H,,,,,,,,,,3,3.2,2.4,0.35,0.51,0.74,,,,,,
P1,05/02/17,Benfica,Nacional,3,0,H,2,0,H,,,,,,,,,,1.17,7,15,0.83,0.32,19.82,,,,,,
P1,05/02/17,Belenenses,Tondela,0,0,D,0,0,D,,,,,,,,,,1.95,3.3,4,0.45,0.32,5.1,,,,,,
P1,05/02/17,Arouca,Setubal,2,1,H,2,1,H,,,,,,,,,,2.2,3.1,3.5,0.53,0.45,0.89,,,,,,
P1,04/02/17,Porto,Sp Lisbon,2,1,H,2,0,H,,,,,,,,,,2,3.6,3.5,0.79,0.76,0.51,,,,,,
P1,04/02/17,Chaves,Boavista,0,0,D,0,0,D,,,,,,,,,,2.2,3.1,3.5,0.54,0.45,1.0,,,,,,
P1,03/02/17,Pacos Ferreira,Guimaraes,2,0,H,0,0,D,,,,,,,,,,3.6,3.2,2.1,0.39,0.59,0.75,,,,,,
P1,02/02/17,Rio Ave,Sp Braga,1,0,H,0,0,D,,,,,,,,,,2.38,3.1,3.1,0.48,0.64,0.59,,,,,,
P1,02/02/17,Moreirense,Feirense,1,1,D,1,0,H,,,,,,,,,,2.1,3.25,3.5,0.38,0.34,2.0,,,,,,
P1,30/01/17,Setubal,Benfica,1,0,H,1,0,H,,,,,,,,,,8.5,5,1.33,0.42,0.88,0.17,,,,,,
P1,28/01/17,Tondela,Chaves,2,0,H,2,0,H,,,,,,,,,,2.75,3.25,2.55,0.28,0.59,1.0,,,,,,
P1,28/01/17,Sp Lisbon,Pacos Ferreira,4,2,H,3,0,H,,,,,,,,,,1.25,5.75,11,0.75,0.41,2.6,,,,,,
P1,28/01/17,Nacional,Arouca,1,1,D,0,0,D,,,,,,,,,,2.25,3.1,3.4,0.31,0.53,0.41,,,,,,
P1,28/01/17,Guimaraes,Maritimo,0,0,D,0,0,D,,,,,,,,,,2,3.4,3.75,0.59,0.49,0.83,,,,,,
P1,28/01/17,Estoril,Porto,1,2,A,0,0,D,,,,,,,,,,11,5.75,1.25,0.37,0.78,0.18,,,,,,
P1,27/01/17,Boavista,Belenenses,0,1,A,0,0,D,,,,,,,,,,2.3,3,3.4,0.48,0.42,1.17,,,,,,
P1,23/01/17,Chaves,Nacional,2,0,H,2,0,H,,,,,,,,,,2,3.1,4.2,0.56,0.32,2.0,,,,,,
P1,22/01/17,Sp Braga,Guimaraes,1,2,A,0,2,A,,,,,,,,,,1.91,3.4,4,0.68,0.57,1.99,,,,,,
P1,22/01/17,Feirense,Estoril,1,0,H,1,0,H,,,,,,,,,,2.25,3,3.5,0.3,0.39,2.0,,,,,,
