Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM
T1,06/03/17,Antalyaspor,Galatasaray,2,3,A,1,2,A,,,,,,,,,,3.1,3.4,2.25,0.59,0.58,0.74,,,,,,
T1,05/03/17,Kayserispor,Kasimpasa,2,2,D,1,1,D,,,,,,,,,,2.15,3.4,3.3,0.45,0.5,1.04,,,,,,
T1,05/03/17,Fenerbahce,Osmanlispor,1,0,H,0,0,D,,,,,,,,,,1.83,3.6,4.2,0.66,0.53,1.71,,,,,,
T1,05/03/17,Buyuksehyr,Alanyaspor,2,1,H,1,0,H,,,,,,,,,,1.45,4.33,7,0.7,0.42,2.0,,,,,,
T1,05/03/17,Adanaspor,Konyaspor,0,1,A,0,1,A,,,,,,,,,,2.9,3.25,2.45,0.31,0.55,0.5,,,,,,
T1,04/03/17,Bursaspor,Gaziantepspor,2,1,H,1,1,D,,,,,,,,,,1.91,3.5,3.9,0.41,0.3,1.02,,,,,,
T1,04/03/17,Besiktas,Rizespor,1,0,H,1,0,H,,,,,,,,,,1.3,5,10,0.78,0.35,5.4,,,,,,
T1,03/03/17,Trabzonspor,Karabukspor,1,0,H,0,0,D,,,,,,,,,,1.8,3.6,4.33,0.51,0.44,0.78,,,,,,
T1,27/02/17,Galatasaray,Besiktas,0,1,A,0,0,D,,,,,,,,,,2.88,3.3,2.4,0.61,0.77,1.04,,,,,,
T1,26/02/17,Osmanlispor,Buyuksehyr,0,1,A,0,1,A,,,,,,,,,,2.5,3.2,2.8,0.56,0.68,1.14,,,,,,
T1,26/02/17,Karabukspor,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,2.3,3.2,2.9,0.41,0.49,1.35,,,,,,
T1,26/02/17,Gaziantepspor,Fenerbahce,1,1,D,1,1,D,,,,,,,,,,4.75,3.6,1.73,0.29,0.67,0.11,,,,,,
T1,25/02/17,Konyaspor,Trabzonspor,1,1,D,0,0,D,,,,,,,,,,2.9,3.1,2.5,0.55,0.51,0.97,,,,,,
T1,25/02/17,Alanyaspor,Adanaspor,4,1,H,2,0,H,,,,,,,,,,1.95,3.5,3.8,0.38,0.33,0.5,,,,,,
T1,25/02/17,Akhisar Belediyespor,Antalyaspor,3,0,H,1,0,H,,,,,,,,,,2.45,3.25,2.88,0.43,0.62,0.72,,,,,,
T1,24/02/17,Rizespor,Kayserispor,2,4,A,1,2,A,,,,,,,,,,2.1,3.2,3.6,0.37,0.42,0.61,,,,,,
T1,24/02/17,Kasimpasa,Bursaspor,4,0,H,1,0,H,,,,,,,,,,1.95,3.4,3.9,0.47,0.43,0.33,,,,,,
T1,20/02/17,Trabzonspor,Alanyaspor,0,0,D,0,0,D,,,,,,,,,,1.6,3.8,5.75,0.51,0.37,0.5,,,,,,
T1,19/02/17,Genclerbirligi,Konyaspor,2,0,H,1,0,H,,,,,,,,,,2.05,3.2,3.8,0.46,0.58,0.7,,,,,,
T1,19/02/17,Fenerbahce,Kasimpasa,0,0,D,0,0,D,,,,,,,,,,1.36,4.5,9,0.68,0.46,19.4,,,,,,
T1,19/02/17,Besiktas,Akhisar Belediyespor,3,1,H,2,0,H,,,,,,,,,,1.36,4.75,8,0.76,0.46,1.64,,,,,,
T1,19/02/17,Adanaspor,Osmanlispor,1,5,A,0,2,A,,,,,,,,,,3.4,3.2,2.2,0.36,0.53,0.5,,,,,,
T1,18/02/17,Rizespor,Galatasaray,1,1,D,0,1,A,,,,,,,,,,4,3.6,1.85,0.37,0.62,0.56,,,,,,
T1,18/02/17,Buyuksehyr,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,1.3,5,10,0.69,0.28,2.87,,,,,,
T1,18/02/17,Antalyaspor,Karabukspor,1,0,H,0,0,D,,,,,,,,,,2.05,3.2,3.8,0.59,0.44,0.4,,,,,,
T1,17/02/17,Kayserispor,Bursaspor,2,0,H,0,0,D,,,,,,,,,,2.1,3.2,3.6,0.39,0.46,0.87,,,,,,
T1,13/02/17,Gaziantepspor,Adanaspor,1,0,H,0,0,D,,,,,,,,,,2.38,3.25,3,0.24,0.39,1.0,,,,,,
T1,12/02/17,Konyaspor,Antalyaspor,1,1,D,0,1,A,,,,,,,,,,2.45,3.25,2.88,0.58,0.6,1.74,,,,,,
T1,12/02/17,Kasimpasa,Buyuksehyr,4,0,H,2,0,H,,,,,,,,,,4.33,3.6,1.8,0.43,0.73,0.54,,,,,,
T1,12/02/17,Galatasaray,Kayserispor,1,2,A,0,2,A,,,,,,,,,,1.5,4.33,6,0.65,0.35,2.15,,,,,,
T1,12/02/17,Akhisar Belediyespor,Rizespor,1,0,H,1,0,H,,,,,,,,,,2.05,3.4,3.5,0.43,0.39,0.42,,,,,,
T1,11/02/17,Osmanlispor,Trabzonspor,0,1,A,0,1,A,,,,,,,,,,2,3.3,3.75,0.56,0.49,4.88,,,,,,
T1,11/02/17,Bursaspor,Fenerbahce,1,1,D,0,1,A,,,,,,,,,,4.33,3.6,1.8,0.45,0.69,0.62,,,,,,
T1,11/02/17,Alanyaspor,Genclerbirligi,3,0,H,2,0,H,,,,,,,,,,2.8,3.25,2.5,0.31,0.49,1.0,,,,,,
T1,10/02/17,Karabukspor,Besiktas,2,1,H,0,0,D,,,,,,,,,,5,3.6,1.7,0.4,0.8,0.3,,,,,,
T1,30/01/17,Besiktas,Konyaspor,5,1,H,2,0,H,,,,,,,,,,1.36,4.75,8,0.79,0.62,1.1,,,,,,
T1,30/01/17,Adanaspor,Kasimpasa,2,0,H,1,0,H,,,,,,,,,,2.55,3.3,2.7,0.34,0.46,1.0,,,,,,
T1,29/01/17,Trabzonspor,Gaziantepspor,4,0,H,2,0,H,,,,,,,,,,1.45,4.2,7.5,0.46,0.26,0.92,,,,,,
T1,29/01/17,Kayserispor,Fenerbahce,4,1,H,1,1,D,,,,,,,,,,5.5,4,1.57,0.31,0.73,0.21,,,,,,
