D1,04/03/17,Dortmund,Leverkusen,6,2,H,2,0,H,,20,12,12,3,0,6,0,0,1.5,4.33,6.5,0.7,0.53,1.16,7.49,6.20,,,,
D1,04/03/17,Hoffenheim,Ingolstadt,5,2,H,1,1,D,,17,8,12,4,2,2,0,0,1.75,3.75,4.75,0.59,0.35,6.62,7.42,6.35,,,,
D1,04/03/17,Werder Bremen,Darmstadt,2,0,H,0,0,D,,9,15,4,3,1,1,0,0,1.67,4,5,0.41,0.26,0.58,7.18,6.46,,,,
D1,04/03/17,FC Koln,Bayern Munich,0,3,A,0,1,A,,6,20,2,8,0,2,0,0,8.5,4.75,1.4,0.52,0.84,0.27,6.42,7.58,,,,
D1,04/03/17,Mainz,Wolfsburg,1,1,D,1,1,D,,10,7,2,5,0,0,0,0,2.25,3.4,3.2,0.47,0.39,1.1,6.74,6.55,,,,
D1,03/03/17,Augsburg,RB Leipzig,2,2,D,1,1,D,,7,12,2,5,4,2,0,0,4.2,3.5,1.91,0.47,0.72,0.5,6.88,6.93,,,,
D1,26/02/17,Schalke 04,Hoffenheim,1,1,D,1,0,H,,7,14,2,4,0,2,0,0,2.05,3.4,3.8,0.5,0.59,1.44,6.68,6.68,,,,
D1,26/02/17,Ingolstadt,M'gladbach,0,2,A,0,0,D,,14,10,3,4,2,0,0,0,2.7,3.1,2.8,0.37,0.5,0.85,6.54,7.23,,,,
D1,25/02/17,Hertha,Ein Frankfurt,2,0,H,0,0,D,,6,8,4,2,2,2,0,1,2.05,3.2,4,0.5,0.52,1.38,7.00,6.40,,,,
D1,25/02/17,Bayern Munich,Hamburg,8,0,H,3,0,H,,18,5,12,1,0,1,0,0,1.14,8.5,19,0.83,0.43,10.03,8.16,5.47,,,,
D1,25/02/17,Leverkusen,Mainz,0,2,A,0,2,A,,12,11,3,5,1,3,0,0,1.73,3.8,4.75,0.56,0.44,1.62,6.41,7.31,,,,
D1,25/02/17,Freiburg,Dortmund,0,3,A,0,1,A,,7,27,3,10,1,0,0,0,5.75,4.2,1.57,0.48,0.68,0.02,6.30,7.63,,,,
D1,25/02/17,RB Leipzig,FC Koln,3,1,H,2,0,H,,13,5,5,1,1,4,0,0,1.67,3.75,5.5,0.7,0.54,1.0,7.21,6.48,,,,
D1,25/02/17,Darmstadt,Augsburg,1,2,A,0,0,D,,5,18,2,3,1,0,0,0,2.8,3.25,2.6,0.27,0.44,0.74,6.52,6.92,,,,
D1,24/02/17,Wolfsburg,Werder Bremen,1,2,A,1,2,A,,27,7,6,3,1,3,0,0,1.91,3.5,4.2,0.41,0.38,1.28,6.70,7.04,,,,
D1,19/02/17,FC Koln,Schalke 04,1,1,D,1,1,D,,9,12,4,4,2,3,0,0,2.5,3.1,3.1,0.55,0.5,1.49,6.84,6.83,,,,
D1,19/02/17,M'gladbach,RB Leipzig,1,2,A,0,1,A,,12,9,3,5,4,3,0,0,2.6,3.2,2.8,0.53,0.68,1.0,6.68,7.03,,,,
D1,18/02/17,Hamburg,Freiburg,2,2,D,1,1,D,,6,12,4,3,3,2,0,0,2.05,3.4,3.75,0.42,0.48,0.62,6.69,7.00,,,,
D1,18/02/17,Dortmund,Wolfsburg,3,0,H,1,0,H,,24,6,10,3,2,1,0,0,1.44,4.5,7.5,0.67,0.43,2.62,7.32,6.22,,,,
D1,18/02/17,Hertha,Bayern Munich,1,1,D,1,0,H,,11,16,2,7,2,3,0,0,10,4.33,1.36,0.5,0.85,0.02,6.99,6.72,,,,
D1,18/02/17,Mainz,Werder Bremen,0,2,A,0,2,A,,13,8,5,4,3,4,0,0,1.95,3.5,4,0.47,0.35,1.11,6.44,7.40,,,,
D1,18/02/17,Hoffenheim,Darmstadt,2,0,H,0,0,D,,14,7,5,4,3,4,0,0,1.45,4.5,7.5,0.57,0.28,0.51,7.12,6.50,,,,
D1,18/02/17,Ein Frankfurt,Ingolstadt,0,2,A,0,1,A,,15,14,6,11,4,0,1,1,2.05,3.1,4.2,0.55,0.33,1.35,6.53,7.39,,,,
D1,17/02/17,Augsburg,Leverkusen,1,3,A,0,2,A,,12,20,4,10,3,1,0,0,3.25,3.25,2.25,0.46,0.53,0.48,6.78,7.34,,,,
D1,12/02/17,Freiburg,FC Koln,2,1,H,1,1,D,,12,12,6,5,1,1,0,0,2.7,3.1,2.8,0.45,0.58,1.25,6.76,6.84,,,,
D1,12/02/17,Wolfsburg,Hoffenheim,2,1,H,0,1,A,,13,14,7,7,3,2,0,0,2.5,3.4,2.8,0.4,0.6,1.18,6.90,6.62,,,,
D1,11/02/17,Schalke 04,Hertha,2,0,H,1,0,H,,14,5,3,2,1,2,0,0,1.85,3.5,4.5,0.47,0.53,1.31,7.26,6.34,,,,
D1,11/02/17,Werder Bremen,M'gladbach,0,1,A,0,1,A,,16,12,6,3,2,2,0,0,2.88,3.5,2.4,0.37,0.5,0.38,6.72,6.97,,,,
D1,11/02/17,Ingolstadt,Bayern Munich,0,2,A,0,0,D,,8,17,0,5,2,1,0,0,8.5,5,1.36,0.35,0.84,0.2,6.48,7.19,,,,
D1,11/02/17,RB Leipzig,Hamburg,0,3,A,0,2,A,,15,11,0,5,2,2,0,0,1.5,4.2,7,0.73,0.39,2.0,6.52,7.27,,,,
D1,11/02/17,Darmstadt,Dortmund,2,1,H,1,1,D,,15,14,7,4,2,2,0,0,9,5,1.36,0.24,0.7,0.15,7.14,6.72,,,,
