Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HY,AY,HR,AR,B365H,B365D,B365A,HFR19,AFR19,STR,WS_HFORM,WS_AFORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,22/02/14,Crystal Palace,Man United,0,2,A,0,0,D,M Oliver,15,14,6,5,0,2,0,0,6.5,4,1.6,0.42,0.61,0.5,6.50,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,22/02/14,Chelsea,Everton,1,0,H,0,0,D,L Probert,25,8,8,2,1,2,0,0,1.57,4,7,0.77,0.63,0.99,7.28,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,22/02/14,Cardiff,Hull,0,4,A,0,2,A,H Webb,23,12,5,6,1,1,0,0,2.75,3.2,2.88,0.3,0.35,1.0,6.22,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,22/02/14,Arsenal,Sunderland,4,1,H,3,0,H,A Marriner,12,7,9,3,0,1,0,0,1.33,5.5,11,0.73,0.41,4.34,7.31,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,12/02/14,Stoke,Swansea,1,1,D,1,0,H,J Moss,7,13,4,3,2,2,0,0,2.7,3.25,2.9,0.39,0.4,0.97,6.78,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,12/02/14,Newcastle,Tottenham,0,4,A,0,1,A,N Swarbrick,13,15,5,8,0,0,0,0,3.3,3.5,2.3,0.46,0.68,1.2,6.22,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,12/02/14,Fulham,Liverpool,2,3,A,1,1,D,P Dowd,10,21,3,7,4,3,0,0,8,5.25,1.4,0.3,0.69,0.37,6.32,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,12/02/14,Arsenal,Man United,0,0,D,0,0,D,M Clattenburg,17,6,5,2,1,2,0,0,2.15,3.5,3.6,0.75,0.62,0.27,7.33,7.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/02/14,West Ham,Norwich,2,0,H,0,0,D,M Oliver,12,13,7,6,1,3,0,0,2.05,3.5,4,0.42,0.4,0.85,7.27,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/02/14,West Brom,Chelsea,1,1,D,0,1,A,A Taylor,12,15,1,4,3,4,0,0,7.5,4.5,1.5,0.36,0.78,0.57,6.85,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/02/14,Hull,Southampton,0,1,A,0,0,D,M Atkinson,12,16,4,7,0,3,0,0,3,3.25,2.6,0.36,0.51,0.5,6.83,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/02/14,Cardiff,Aston Villa,0,0,D,0,0,D,C Foy,12,18,3,6,0,0,0,0,2.5,3.4,3,0.29,0.4,0.5,7.08,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,09/02/14,Tottenham,Everton,1,0,H,0,0,D,M Clattenburg,8,11,2,3,1,0,0,0,2.1,3.5,3.75,0.66,0.66,0.67,7.05,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,09/02/14,Man United,Fulham,2,2,D,0,1,A,K Friend,31,6,9,3,0,0,0,0,1.2,7,19,0.63,0.29,10.29,6.85,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Swansea,Cardiff,3,0,H,0,0,D,A Marriner,17,7,6,1,1,1,0,0,1.85,3.6,4.75,0.36,0.31,0.5,7.39,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Sunderland,Hull,0,2,A,0,1,A,M Jones,7,25,3,9,1,3,1,0,2.15,3.4,3.8,0.44,0.33,2.36,6.41,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Southampton,Stoke,2,2,D,2,2,D,C Pawson,17,5,5,4,0,4,0,0,1.55,4,7.5,0.51,0.39,1.0,7.01,6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Norwich,Man City,0,0,D,0,0,D,J Moss,7,15,2,2,2,1,0,0,9,5.5,1.36,0.4,0.75,0.31,6.76,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Liverpool,Arsenal,5,1,H,4,0,H,M Oliver,22,11,12,6,1,2,0,0,2.2,3.6,3.4,0.67,0.79,0.4,7.77,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Crystal Palace,West Brom,3,1,H,2,0,H,C Foy,10,16,6,6,0,3,0,0,2.6,3.3,3,0.38,0.38,0.5,7.19,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Chelsea,Newcastle,3,0,H,2,0,H,H Webb,18,12,8,6,0,3,0,0,1.25,6.25,15,0.77,0.49,0.73,7.50,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/02/14,Aston Villa,West Ham,0,2,A,0,0,D,M Dean,16,10,1,2,0,2,0,0,2.1,3.5,3.8,0.42,0.38,1.58,6.31,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,03/02/14,Man City,Chelsea,0,1,A,0,1,A,M Dean,25,18,3,6,3,3,0,0,1.85,3.8,4.5,0.8,0.76,0.87,6.91,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,02/02/14,West Brom,Liverpool,1,1,D,0,1,A,K Friend,12,12,4,3,4,2,0,0,5.75,4.33,1.62,0.38,0.68,1.0,6.76,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,02/02/14,Arsenal,Crystal Palace,2,0,H,0,0,D,J Moss,11,10,6,2,1,2,0,0,1.22,7,16,0.78,0.41,2.0,7.25,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,West Ham,Swansea,2,0,H,2,0,H,H Webb,11,20,4,0,1,0,1,0,2.9,3.4,2.6,0.35,0.38,1.14,7.34,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,Stoke,Man United,2,1,H,1,0,H,N Swarbrick,13,19,6,4,2,2,0,0,7,4,1.57,0.35,0.66,0.05,6.87,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,Newcastle,Sunderland,0,3,A,0,2,A,P Dowd,28,16,10,5,2,2,0,0,1.95,3.5,4.33,0.51,0.41,0.65,6.48,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,Hull,Tottenham,1,1,D,1,0,H,A Taylor,9,19,4,3,1,1,0,0,4,3.5,2.05,0.32,0.67,0.32,6.73,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,Fulham,Southampton,0,3,A,0,0,D,M Jones,8,17,4,5,0,3,0,0,3.6,3.4,2.2,0.3,0.48,0.42,6.33,7.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,Everton,Aston Villa,2,1,H,0,1,A,R Madley,13,4,6,1,1,0,0,0,1.53,4.33,7,0.64,0.45,1.63,6.84,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/02/14,Cardiff,Norwich,2,1,H,0,1,A,M Clattenburg,14,27,5,6,1,4,0,0,2.3,3.4,3.4,0.26,0.42,1.0,7.15,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/01/14,Tottenham,Man City,1,5,A,0,1,A,A Marriner,4,24,2,10,1,4,1,0,3.75,3.75,2.05,0.71,0.78,0.57,6.18,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/01/14,Sunderland,Stoke,1,0,H,1,0,H,R Madley,16,14,6,5,2,2,0,1,2.1,3.4,3.9,0.37,0.37,0.88,7.18,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/01/14,Chelsea,West Ham,0,0,D,0,0,D,N Swarbrick,39,1,9,1,1,3,0,0,1.18,8,19,0.77,0.34,4.64,7.08,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/01/14,Aston Villa,West Brom,4,3,H,3,3,D,M Clattenburg,10,12,6,4,1,3,0,0,2.6,3.3,3,0.41,0.4,1.0,6.84,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/01/14,Swansea,Fulham,2,0,H,0,0,D,M Oliver,14,15,7,4,1,1,0,0,1.75,3.75,5.25,0.35,0.32,3.2,7.30,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/01/14,Southampton,Arsenal,2,2,D,1,0,H,L Mason,13,7,5,4,1,1,0,1,4.33,3.5,1.95,0.48,0.79,0.2,7.17,6.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/01/14,Norwich,Newcastle,0,0,D,0,0,D,C Foy,9,22,2,3,1,1,1,1,2.7,3.4,2.8,0.41,0.51,0.32,6.68,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/01/14,Man United,Cardiff,2,0,H,1,0,H,C Pawson,17,7,5,1,0,1,0,0,1.25,6.5,15,0.64,0.28,1.0,7.28,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/01/14,Liverpool,Everton,4,0,H,3,0,H,M Atkinson,20,18,9,4,0,3,0,0,1.83,3.9,4.5,0.66,0.68,1.74,7.67,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/01/14,Crystal Palace,Hull,1,0,H,1,0,H,R East,13,13,3,4,4,0,0,1,2.5,3.2,3.2,0.36,0.34,2.0,7.13,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,20/01/14,West Brom,Everton,1,1,D,0,1,A,M Oliver,14,13,6,4,3,2,0,0,3.5,3.4,2.25,0.4,0.69,0.71,7.04,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,19/01/14,Swansea,Tottenham,1,3,A,0,1,A,M Atkinson,13,11,3,5,2,1,0,0,3.25,3.4,2.38,0.37,0.69,0.06,6.63,7.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,19/01/14,Chelsea,Man United,3,1,H,2,0,H,P Dowd,13,10,6,4,1,3,0,1,1.73,3.8,5.5,0.76,0.68,0.98,7.13,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,West Ham,Newcastle,1,3,A,1,2,A,A Marriner,11,19,2,9,0,0,0,0,3,3.4,2.5,0.36,0.49,0.85,6.41,7.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,Sunderland,Southampton,2,2,D,1,2,A,C Foy,10,17,5,8,2,0,0,0,3.2,3.3,2.45,0.37,0.48,1.71,6.79,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,Norwich,Hull,1,0,H,0,0,D,H Webb,25,10,4,0,1,2,0,1,2.4,3.3,3.25,0.38,0.36,0.5,7.03,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,Man City,Cardiff,4,2,H,2,1,H,N Swarbrick,24,7,9,6,2,0,0,0,1.13,11,23,0.77,0.3,0.5,7.25,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,Liverpool,Aston Villa,2,2,D,1,2,A,J Moss,14,12,6,3,1,4,0,0,1.22,7,15,0.67,0.41,2.22,6.71,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,Crystal Palace,Stoke,1,0,H,0,0,D,M Clattenburg,12,17,6,2,0,2,0,0,2.35,3.2,3.5,0.31,0.4,0.5,7.04,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,18/01/14,Arsenal,Fulham,2,0,H,0,0,D,L Probert,22,8,8,2,0,0,0,0,1.22,7,15,0.78,0.34,2.44,7.45,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,13/01/14,Aston Villa,Arsenal,1,2,A,0,2,A,N Swarbrick,11,8,5,4,2,2,0,0,6,4.2,1.62,0.43,0.77,0.7,6.56,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,12/01/14,Stoke,Liverpool,3,5,A,2,2,D,A Taylor,13,13,4,9,1,1,0,0,5.75,4,1.67,0.42,0.65,0.99,6.66,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,12/01/14,Newcastle,Man City,0,2,A,0,1,A,M Jones,13,14,5,6,4,2,0,0,5.25,4,1.7,0.51,0.76,0.03,6.44,7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Tottenham,Crystal Palace,2,0,H,0,0,D,M Oliver,10,14,4,2,1,2,0,0,1.36,5,10,0.68,0.34,2.0,7.25,6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Southampton,West Brom,1,0,H,0,0,D,H Webb,18,4,5,2,1,2,0,0,1.83,3.7,4.75,0.45,0.42,0.69,7.01,6.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Man United,Swansea,2,0,H,0,0,D,C Foy,16,13,5,2,0,2,0,0,1.57,4,7,0.66,0.39,9.5,7.27,6.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Hull,Chelsea,0,2,A,0,0,D,M Clattenburg,10,14,2,5,2,1,0,0,6.5,4,1.6,0.37,0.75,0.24,6.30,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Fulham,Sunderland,1,4,A,0,2,A,M Dean,17,10,5,6,3,3,0,0,2.2,3.3,3.75,0.35,0.33,1.62,6.35,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Everton,Norwich,2,0,H,1,0,H,K Friend,23,12,5,3,1,2,0,0,1.4,5,9,0.67,0.4,0.62,7.48,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,11/01/14,Cardiff,West Ham,0,2,A,0,1,A,L Mason,19,10,7,3,1,3,0,1,2,3.5,4.1,0.33,0.33,0.5,6.59,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,West Brom,Newcastle,1,0,H,0,0,D,L Mason,13,9,4,3,0,0,0,1,2.6,3.4,2.88,0.39,0.54,0.37,6.87,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Swansea,Man City,2,3,A,1,1,D,P Dowd,15,14,4,4,2,5,0,0,5.75,4.25,1.62,0.41,0.75,0.37,6.67,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Sunderland,Aston Villa,0,1,A,0,1,A,M Jones,17,13,1,5,4,3,0,0,2.15,3.4,3.75,0.35,0.4,0.58,6.41,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Stoke,Everton,1,1,D,0,0,D,A Marriner,10,16,4,4,4,1,0,0,4,3.3,2.1,0.41,0.68,0.49,6.88,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Southampton,Chelsea,0,3,A,0,0,D,M Atkinson,12,11,2,5,4,1,0,0,4,3.5,2.05,0.47,0.73,0.85,6.21,7.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Man United,Tottenham,1,2,A,0,1,A,H Webb,16,9,6,4,2,1,0,0,1.8,3.8,4.75,0.7,0.66,1.69,6.62,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Liverpool,Hull,2,0,H,1,0,H,C Pawson,17,10,6,0,1,2,0,0,1.3,6,11,0.63,0.39,1.09,7.29,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Fulham,West Ham,2,1,H,1,1,D,M Clattenburg,30,11,11,3,2,1,0,1,2.5,3.3,3.1,0.32,0.34,0.47,7.13,6.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Crystal Palace,Norwich,1,1,D,1,1,D,M Dean,13,8,4,5,2,1,0,1,2.38,3.3,3.3,0.32,0.4,0.5,6.75,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,01/01/14,Arsenal,Cardiff,2,0,H,0,0,D,J Moss,28,8,6,2,1,2,0,0,1.29,6,13,0.75,0.35,2.0,7.48,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/12/13,Tottenham,Stoke,3,0,H,1,0,H,K Friend,20,2,7,1,2,2,0,0,1.44,4.33,8,0.64,0.44,1.83,7.33,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/12/13,Newcastle,Arsenal,0,1,A,0,0,D,L Probert,11,11,3,5,0,3,0,0,4,3.7,2,0.57,0.74,0.27,6.63,7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/12/13,Everton,Southampton,2,1,H,1,0,H,M Clattenburg,9,12,4,2,2,4,0,0,1.83,3.7,4.75,0.66,0.5,2.6,6.95,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,29/12/13,Chelsea,Liverpool,2,1,H,2,1,H,H Webb,11,8,5,4,4,1,0,0,2.2,3.5,3.5,0.72,0.67,0.49,6.83,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/12/13,West Ham,West Brom,3,3,D,1,2,A,M Dean,16,22,6,7,3,2,0,0,2.38,3.4,3.25,0.34,0.38,1.76,7.00,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/12/13,Norwich,Man United,0,1,A,0,0,D,P Dowd,15,7,4,3,4,3,0,0,6.5,4.2,1.57,0.42,0.68,0.37,6.53,7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/12/13,Man City,Crystal Palace,1,0,H,0,0,D,A Marriner,23,9,4,4,1,1,0,0,1.13,9.5,29,0.73,0.35,1.0,7.17,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/12/13,Hull,Fulham,6,0,H,0,0,D,R Madley,21,5,13,2,0,0,0,0,2.05,3.4,4.1,0.36,0.34,2.69,7.82,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/12/13,Cardiff,Sunderland,2,2,D,1,0,H,C Foy,16,21,7,9,3,2,0,0,2.38,3.25,3.4,0.34,0.34,1.0,6.92,6.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,28/12/13,Aston Villa,Swansea,1,1,D,1,1,D,R East,7,17,3,3,3,2,0,0,3,3.3,2.55,0.39,0.41,1.11,6.69,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,West Ham,Arsenal,1,3,A,0,0,D,P Dowd,12,29,5,8,1,1,0,0,6.5,4,1.62,0.35,0.72,0.14,6.42,7.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Tottenham,West Brom,1,1,D,1,1,D,A Taylor,20,7,3,4,3,2,0,0,1.53,4.33,7,0.65,0.37,3.01,6.84,6.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Norwich,Fulham,1,2,A,1,1,D,J Moss,12,15,3,7,3,0,0,0,2.05,3.5,4,0.44,0.3,0.34,6.67,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Newcastle,Stoke,5,1,H,1,1,D,M Atkinson,27,11,8,3,1,1,0,2,1.75,3.8,5.25,0.55,0.46,1.35,7.37,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Man City,Liverpool,2,1,H,2,1,H,L Mason,20,12,6,5,1,3,0,0,1.75,4.2,4.6,0.72,0.7,1.08,7.09,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Hull,Man United,2,3,A,2,2,D,M Oliver,17,13,5,4,2,2,0,1,7,4.2,1.55,0.38,0.66,0.17,6.54,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Everton,Sunderland,0,1,A,0,1,A,L Probert,26,13,9,6,1,0,1,0,1.36,5.25,9.5,0.7,0.3,2.07,6.49,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Chelsea,Swansea,1,0,H,1,0,H,M Jones,19,8,7,1,1,0,0,0,1.33,5.5,10,0.7,0.43,3.1,7.27,6.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Cardiff,Southampton,0,3,A,0,3,A,A Marriner,9,11,0,6,1,2,0,0,3.3,3.3,2.38,0.37,0.47,1.0,6.06,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,26/12/13,Aston Villa,Crystal Palace,0,1,A,0,0,D,H Webb,10,12,4,7,2,2,0,0,1.91,3.5,4.5,0.41,0.29,1.0,6.49,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,23/12/13,Arsenal,Chelsea,0,0,D,0,0,D,M Dean,7,13,2,4,2,1,0,0,2.38,3.4,3.25,0.73,0.71,0.46,7.06,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,22/12/13,Swansea,Everton,1,2,A,0,0,D,L Mason,13,14,3,6,1,0,0,0,3,3.4,2.5,0.46,0.68,0.2,6.47,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,22/12/13,Southampton,Tottenham,2,3,A,1,1,D,C Foy,12,13,5,3,1,1,0,0,2.55,3.3,3,0.5,0.63,0.28,6.84,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,West Brom,Hull,1,1,D,0,1,A,J Moss,14,6,3,3,2,1,0,0,1.95,3.5,4.5,0.37,0.37,0.38,6.73,6.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,Sunderland,Norwich,0,0,D,0,0,D,M Atkinson,18,14,4,5,2,1,1,0,2.05,3.5,4,0.29,0.44,0.63,6.81,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,Stoke,Aston Villa,2,1,H,0,0,D,C Pawson,12,14,2,4,1,5,0,0,2.3,3.25,3.5,0.43,0.44,0.71,7.05,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,Man United,West Ham,3,1,H,2,0,H,M Jones,21,4,8,1,1,4,0,0,1.36,5.25,10,0.64,0.37,4.78,7.08,6.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,Liverpool,Cardiff,3,1,H,3,0,H,L Probert,27,10,7,3,2,0,0,0,1.2,7.5,16,0.68,0.41,1.0,7.46,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,Fulham,Man City,2,4,A,0,2,A,K Friend,12,17,5,10,1,1,0,0,9.5,5.25,1.36,0.32,0.71,0.27,6.57,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,21/12/13,Crystal Palace,Newcastle,0,3,A,0,2,A,N Swarbrick,9,13,4,6,1,2,0,0,3.25,3.4,2.38,0.32,0.52,1.0,6.27,7.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,15/12/13,Tottenham,Liverpool,0,5,A,0,2,A,J Moss,9,21,0,10,3,0,1,0,2.5,3.4,3,0.66,0.67,1.33,6.09,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,15/12/13,Norwich,Swansea,1,1,D,1,1,D,M Oliver,16,10,3,2,0,3,0,0,2.88,3.3,2.7,0.43,0.46,4.9,6.82,6.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,15/12/13,Aston Villa,Man United,0,3,A,0,2,A,C Foy,17,14,6,5,4,2,0,0,5.25,3.8,1.75,0.46,0.62,0.13,6.24,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,West Ham,Sunderland,0,0,D,0,0,D,A Marriner,11,19,2,6,1,0,0,0,1.95,3.6,4.33,0.36,0.28,0.59,7.23,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,Newcastle,Southampton,1,1,D,1,0,H,M Jones,16,8,5,3,1,2,0,0,2.4,3.4,3.2,0.52,0.5,1.25,6.76,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,Man City,Arsenal,6,3,H,2,1,H,M Atkinson,22,12,7,6,2,1,0,0,1.83,3.75,4.75,0.69,0.78,1.2,7.53,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,Hull,Stoke,0,0,D,0,0,D,M Dean,13,11,4,2,1,0,0,0,2.3,3.3,3.5,0.36,0.43,0.56,6.79,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,Everton,Fulham,4,1,H,1,0,H,A Taylor,22,16,7,3,1,2,0,0,1.36,5,10.5,0.66,0.34,4.0,7.30,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,Chelsea,Crystal Palace,2,1,H,2,1,H,M Clattenburg,16,10,7,5,2,1,0,0,1.18,8,19,0.7,0.35,1.0,7.15,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,14/12/13,Cardiff,West Brom,1,0,H,0,0,D,H Webb,11,12,3,2,2,1,0,0,2.63,3.4,2.88,0.35,0.39,1.0,7.05,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,09/12/13,Swansea,Hull,1,1,D,0,1,A,M Atkinson,11,9,2,2,3,3,0,0,1.75,3.75,5.5,0.45,0.36,1.0,6.62,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E0,08/12/13,Fulham,Aston Villa,2,0,H,2,0,H,M Dean,22,10,10,2,0,2,0,0,2.75,3.3,2.8,0.31,0.48,0.95,7.53,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
